document_url,year,number,extract
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1908,1960,1469,"1469-o60 SUBSIDIO AMIGOS DE LA CALLE PEDERNERA 21 de Noviembre de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1907,1960,1468,...AUTORIZACION AUMENTO DE PARTIDAS.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1544,1960,1467,"07 de Noviembre de 1960. ORDENANZA N° 1467-o/1960. Art. 1°) Exímese a la cooperativa Obrera de Transporte Automotor ""Ciudad de Mercedes”, de toda clase de impuestos, con efectos al 15 de julio d"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:691,1960,1466,"DONACIÓN DE CARRO A LA JEFATURA DEPARTAMENTAL DE MERCEDES. Sala de Sesiones del Honorable Concejo Deliberante, 7 de Noviembre de 1960. Art. 1°) Autorizar al Departamento ejecutivo a donar a la Jefatur"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1906,1960,1465,"1465-o60 PROHIBICION A TALLERES A TRABAJAR EN LA VIA PUBLICA 07 de Noviembre de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE:"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1543,1960,1464,"07 de Noviembre de 1960. ORDENANZA N° 1464-o/1960. Art. 1°) Todas las rifas, Bonos de Contribución, etc., que circulen en nuestra Ciudad y que se encuentren organizadas por Instituciones que no perten"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1905,1960,1463,"1463-o60 MODIFICACION ORD 532 07 de Noviembre de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1463-o/60 Art. 1°)"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1542,1960,1462,"07 de Noviembre de 1960. ORDENANZA N° 1462-o/1960. Concordancias: Texto originario de la Ordenanza N° 1462-o/1960. Eximición de Contribución, Derecho o Tasa a favor de la Sociedad Española y de la Soc"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:690,1960,1461,"DESIGNACIÓN DEL NOMBRE DE AV. HILARIO CUADROS. Sala de Sesiones del Honorable Concejo Deliberante, 07 de Noviembre de 1960. Art. 1°) Denomínase con el nombre de ""Hilario Cuadros”, a la actual pr"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1059,1960,1460,"Sala de Sesiones del Honorable Concejo Deliberante, 07 de Noviembre de 1960. Art. 1°) Autorízase al D.E. para que dentro del término de noventa (90) días disponga lo necesario para proceder a la coloc"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1904,1960,1459,"1459-o60 MODIFICACION ORD 1435 16 de Agosto de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1459-o/60 Art. 1°) M"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1903,1960,1458,...MODIFICACION DE ORDENANZA GENERAL IMPOSITIVA.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1902,1960,1457,...AUTORIZACION DE AMPLIACION DE PARTIDAS
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:689,1960,1456,"ENAJENACIÓN DE ANIMALES, MAQUINARIAS, ÚTILES Y ENSERES DE PROPIEDAD DE LA MUNICIPALIDAD DE MERCEDES. Sala de Sesiones del Honorable Concejo Deliberante, 16 de Agosto de 1960. Art. 1°) Autorízase al D."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:688,1960,1455,"DONACIÓN DE 500 CHAPAS, 2 EJES DE CARROS, 1 CAJA DE CARRO Y 1 LOTE DE HIERRO A LA ESCUELA INDUSTRIAL DE LA NACIÓN. Sala de Sesiones del Honorable Concejo Deliberante, 16 de Agosto de 1960. Art. 1°) Au"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1901,1960,1454,"1454-o60 AUTORIZACION A SUSCRIBIR ACCION EN LA COOP DE ELECTRICIDAD DE MERCEDES 16 de Agosto de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCION"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1900,1960,1453,"1453-o60 MODIFICACION ORD 1448 16 de Agosto de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1453-o/60 Art. 1°) M"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1899,1960,1452,"1452-o60 AUTORIZACION CONDONACION DE DEUDAS A LA BIBLIOTECA RIVADAVIA 16 de Agosto de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUI"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1898,1960,1451,"1451-o60 MODIFICACION ORD 1384 18 de julio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1451-o/60 Art. 1°) Mo"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:687,1960,1450,"DESIGNACIÓN DEL NUMERO DE CADA MANZANA DEL EJIDO MUNICIPAL. Sala de Sesiones del Honorable Concejo Deliberante, 18 de Julio de 1960. Art. 1°) Desígnase con un número cada una de las manzanas del ejido"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1897,1960,1449,"1449-o60 MODIFICACION DE RECORRIDO DE LINEA DE COLECTIVO 11 de julio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZ"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1896,1960,1448,"1448-o60 DETERMINACION DE TASAS PARA EL USO DEL MATADERO MUNICIPAL 06 de julio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1895,1960,1447,"06 de julio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1447-o/60 Art. 1°) Créase el Inciso IV ""a” de"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1894,1960,1446,"1446-o60 AUTORIZACION DE INOCULACION DE ANIMALES 04 de julio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 144"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1893,1960,1445,"1445-o60 AUTORIZACION DE ARRENDAMIENTO DE LAS INSTALACIONES DE LA TERMINAL DE OMNIBUS 27 de junio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:686,1960,1444,"VENTA DE TERRENOS OCUPADOS POR EL ESTADIO LIBERTADOR GENERAL SAN MARTÍN. Sala de Sesiones del Honorable Concejo Deliberante, 21 de Junio de 1960. Art. 1°) Procédase a la venta total en subasta o licit"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1541,1960,1443,"21 de Junio de 1960. ORDENANZA N° 1443-o/1960. Art. 1°) Todo contribuyente que no hubiere abonado los impuestos, tasas, derechos y patentes Municipales correspondientes al año 1960, podrá hacerlo sin"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:685,1960,1442,"DONACIÓN DE TERRENO A LA ASOCIACIÓN VECINAL ""BARRIO SAN ANTONIO”. Sala de Sesiones del Honorable Concejo Deliberante, 21 de Junio de 1960. Art.1°) Dónase a la Asociación Vecinal de fomento ""Barr"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1892,1960,1441,"21 de junio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1441-o/60 Art. 1°) Autorizar al Departamento Ejecuti"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1540,1960,1440,"06 de Junio de 1960. ORDENANZA N° 1440-o/1960. Art. 1°) Exímase a la ""Unión Obrera de la Construcción” domiciliada en calle Betbeder N° 190 de nuestra ciudad, del pago correspondiente al período"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1891,1960,1439,"1439-o60 MODIFICACION ORD 1384 06 de junio de 1960.- POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA N° 1439-o/60 Art. 1°) Mo"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:339,1960,1438,"COMISIÓN MUNICIPAL DE BOX. Sala de Sesiones del Honorable Concejo Deliberante, 06 de Junio de 1960. Art. 1°) Créase la Comisión Municipal de Box.- Art. 2°) La misma será compuesta por cuatro personas:"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1539,1960,1437,"06 de Junio de 1960. ORDENANZA N° 1437-o/1960. Art. 1°) Todos los espectáculos públicos, ya sean bailes, funciones cinematográficas, etc., y/o bonos de contribución que hagan circular las Institucione"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1538,1960,1436,"06 de Junio de 1960. ORDENANZA N° 1436-o/1960. Art. 1°) Amplíase hasta el 30 de junio de 1960, el plazo para abonar, sin multas ni recargos, los impuestos, tasas, derechos y patentes municipales venci"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1890,1959,1432,"1432-59 COMUNICADO A LAS PROPIETARIOS DE TAXIS 7 de diciembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 143"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1889,1959,1431,"1431-59 AUTORIZACION DE AMPLIAR ALUMBRADO PUBLICO 7 de diciembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1888,1959,1429,"1429-59 AUTORIZACION PARA PEATONAL 26 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1429-59 Art. 1"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1887,1959,1428,"1428-59 DENOMINACION DE LA CALLE RUFINO BARREIRO 26 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1886,1959,1425,"1425-59 PROHIBICION DE INSTALACION DE KIOSCOS EN PLAZAS 27 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1885,1959,1422,"1422-59 DENOMINCAION CALLE RUFINO BARREIRO 26 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1422-5"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1884,1959,1421,"1421-59 EXTENSION DE ALUMBRADO PUBLICO 13 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1421-59 Ar"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1883,1959,1420,"1420-59 PRESTAMO DE TERRENOS A AL ASOCIACION VECINAL FOMENTO 13 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: O"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1882,1959,1419,"1419-59 PROHIBICION DE ARTICULOS PERIODISTICOS 13 de noviembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 14"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1881,1959,1412,"1412-59 MODIFICACION ORD 1370 28 de septiembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1412-59 Art. 1º) M"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1880,1959,1410,"1410-59 MODIFICACION ORD 1364 21 de septiembre de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1410-59 Art. 1º) D"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1879,1959,1409,"1409-59 PRESTAMO DE TERRENOS A ZANOTELLI HNOS 6 de julio de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1409-59"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1878,1959,1408,...FIJAR TASAS DE NICHO Y URNAS DEL CEMENTERIO MUNICIPAL.
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1877,1959,1406,"1406-59 MODIFICACION ORD 1370 8 de junio de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1406-59 Art. 1º) Modifíc"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1876,1959,1405,"1405-59 EJECUCION DE OBRAS PUBLICAS A CUENTA DE TERCEROS 22 de abril de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1875,1959,1404,"1404-59 AUTORIZACION SUSCRIPCION EN LA COOPERATIVA DE VIVIENDA EL PALOMAR LTDA 22 de abril de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA L"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1874,1959,1403,"1403-59 MODIFICACION ORD 1396 2 de abril de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1403-59 Art. 1º) Modifíc"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1873,1959,1402,"1402-59 MODIFICACION ORD 1365 2 de abril de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1402-59 Art. 1º) Modific"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1872,1959,1401,"1401-59 RATIFICASE DTO 3865 26 de marzo de 1959. POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1401-59 Art. 1º) Ratifica"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:660,1954,1319,"DONACIÓN DE TERRENO AL CENTRO RECREATIVO MUTUAL DE JUBILADOS FERROVIARIOS. Sala de Sesiones del Honorable Concejo Deliberante, 16 de Octubre de 1954. Art. 1º) Derógase el Art. 1º de la Ordenanza Nº 12"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1828,1954,1318,"1318-o -54 REGALMENTACION DE TRANSITO 16 de Octubre de 1954 POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1318-o/54 Art."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:659,1954,1317,"SUSTITUCIÓN DEL NOMBRE DEL COLEGIO SAGRADO CORAZÓN POR EL DE ASOCIACIÓN CORARCA. Sala de Sesiones del Honorable Concejo Deliberante, 18 de Septiembre de 1954. Art. 1º) Cámbiase el nombre de Colegio Sa"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1512,1954,1316,"18 de Septiembre de 1954. ORDENANZA Nº 1316-o/1954. Art. 1º) Exímese a la EMISORA L.V. 15- RADIO MERCEDES, con sede en calle Balcarce Nº 470 de esta Ciudad, del impuesto municipal establecido en el In"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:658,1954,1315,"LINEA DE EDIFICACIÓN EN EL TRAMO DE CALLE SUIPACHA ENTRE ARDILES Y SAN JUAN. Sala de Sesiones del Honorable Concejo Deliberante, 4 de Septiembre de 1954.- Art. 1º) Téngase por línea de edificación, la"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:657,1954,1314,"DONACIÓN DE TERRENO AL CLUB DEPORTIVO CULTURAL BENEFICIARIO EVA PERÓN. Sala de Sesiones del Honorable Concejo Deliberante, 4 de Septiembre de 1954. Art. 1º) Dónase al CLUB DEPORTIVO CULTURAL BENEFICIA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:656,1954,1313,"DESIGNACIÓN DEL NOMBRE DR. CARLOS A. ZAVALA ORTIZ Y DEL NOMBRE SANTIAGO DEL ESTERO A CALLE DE LA CIUDAD DE VILLA MERCEDES. Sala de Sesiones del Honorable Concejo Deliberante, 04 de Septiembre de 1954."
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1827,1954,1312,"1312-o -54 GASTOS DE REPRESENTACION 07 de Agosto de 1954 POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA Nº 1312-o/54 Art. 1º"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:654,1954,1311,"DEVOLUCIÓN DE TERRENO POR LA COOPERATIVA OBRERA DE TRANSPORTE AUTOMOTOR. Sala de Sesiones del Honorable Concejo Deliberante, 7 de Agosto de 1954.- Art. 1º) Acéptase a la COOPERATIVA OBRERA DE TRANSPOR"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:653,1954,1310,"DONACIÓN DE TERRENO A LA UNIÓN GENERAL DE MOZOS, COCINEROS Y ANEXOS. Sala de Sesiones del Honorable Concejo Deliberante, 3 de Julio de 1954. Art. 1º) Dónase a la UNIÓN GENERAL DE MOZOS, COCINEROS Y AN"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:652,1954,1309,"CONSTRUCCIÓN DE BUSTO EN HONOR A LA SRA. EVA PERON. Sala de Sesiones del Honorable Concejo Deliberante, 3 de Julio de 1954.- Art. 1º) Concédase autorización a la UNIDAD BASICA GREMIAL FERROVIARIA de e"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1826,1954,1308,"1308-o -54 AUTORIZACION COMPRA DIRECTA A ANTONIO POLLACHI 03 de Julio de 1954 POR ELLO: EL HONORABLE CONCEJO DELIBERANTE, EN QUÓRUM LEGAL Y EN USO DE SUS ATRIBUCIONES, SANCIONA LA SIGUIENTE: ORDENANZA"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:1050,1954,1307,"03 de Julio de 1954. ORDENANZA Nº 1307-o/1954 Art. 1º) Facúltase al D.E., a instalar un foco del alumbrado público- del tipo usual- en calle Pedernera, mitad de cuadra, entre Miguel B. Pastor y Pringl"
http://190.107.120.16:8080/apex/f?p=104:3000:8105332068485:APPLICATION_PROCESS=E1D$ADJUNTO:NO::F104_E1D_TE1D100_ID:651,1954,1306,"DONACIÓN DE TERRENO AL CENTRO GREMIAL DE PELUQUEROS Y PEINADORES. Sala de Sesiones del Honorable Concejo Deliberante, 3 de Julio de 1954.- Art. 1º) Dónase al CENTRO GREMIAL DE PELUQUEROS Y PEINADORES"
